的	白勹丶
𦁂	糸亻半
𠿴	口石㝵
𥋵	目立日欠
𢰥	扌艹厶口
﨡	虫生
𤖸	片主
𪺤	片另刂
𲎚	王廾士口䒑支
𨮍	金亠圍口禾
𪁵	尸㇆口鳥
𬊊	火王廾
𰇼	口厶大彡
𣆏	日不一
𪁶	⻌寸鳥
𩠘	首夕卜
𢗠	忄七刀
𨯘	金亻僉
𥻡	米尸目
𥋶	目亠圍口禾
𣛭	木者阝
𬕻	⺮耳田心
橷	木白北儿
𬡋	衤匚巾
𡚦	女丶
𩻕	魚酉冖儿
袩	衤卜口
𥌎	目雨而
𫅡	羊丑羊䒑口
𦋦	罒𪜀出
𤆻	火七刀
𣖙	木羊大
𫃸	糸扌爪女
噋	口亠口子攵
𣾶	氵阝丷豕
𫄂	糸⺮聿
㧍	扌方
𬗂	米三（耳）
𢫑	扌夕卜
𣼽	氵丶艮月
𬈰	氵𠫓川止
𢴇	扌土半丸
𫬢	口口犬咼
𪁄	鳥士口
𦹸	艹日十田
𢶐	扌虎豆
刧	土厶刀
𣌔	日宀夂口頁
𥡘	禾𤰇
𩰈	長彡食堯
𬦗	起耒
𪒗	黑氵㓁木
悑	忄甫
𠻀	口彳走
𪅩	三（厶）人彡鳥
𪮈	扌亻一口乂
𣹗	氵王人彡
𦪼	舟禾尤匕日
𪟓	刀子日匕匕
𢲫	扌馬
𡈺	圍口貝亼冊
𬠨	虫聿皿
𦡞	月木木示
𥻹	米艹人木
𫆭	肉⻌米
𢸾	扌臼同𠔀
𫋑	虫王刂王
𣻃	氵亻立口
鴺	大弓鳥
㫻	日亼冊
𬅳	八人口欠门心
𪄸	龶貝鳥
𫿰	宀子文
𬙛	罒大⺀
𪽛	尸共田
𬂥	束匕
𠿵	口豸艮
𫸬	冖九弓丨
𱲢	米凵八夂舟皿
𤊭	火广示
𢮫	扌女又弓
𫄆	糸石卒
𬹀	鹿艹亡川
𬚞	可耳阝
𩺩	魚罒土厶
𣡚	果束𠂊貝
𣇊	日不口
𦄂	糸帶
𨐿	辛斤斤貝
𤀕	氵【寒】土
𤒟	火禾乃頁
䱒	魚口巴
𫐮	⻌亼冊
𢫕	扌永
𢪗	扌亻卜
虶	虫于
𤻫	疒业羊寸
𡭲	小丿出
𤏦	火丰刀糸
𨠴	酉西
𬨵	⻌斤乏
𬂨	木寸亇
𥱫	⺮大長
𥈶	目十冂半
𠽕	口扌一彐止
𢫘	扌卜尸
𠸚	口艹勹口
𤍅	火一夕刂灬
𤂬	氵三（石）
𬀭	日卜尸
𫴾	小日匕匕
𦝎	氵土厶肉
𦹳	艹今貝
𢱸	扌⻌艮
𤴭	疒八
埮	土火火
𧛶	衤彳土寸
𠺰	口禾尔
𡮣	小門才
𦪐	舟囱心
𨑜	⻌下
𤾟	白言午
𦕟	耳永
䇻	⺮尸毛
𬈅	氵土厶中
𠌧	亻亼口手
揾	扌日皿
紷	糸令
𲎣	夌齒
𬰓	雨宀䏑又示
𠫾	土厶夕夕
𥰇	⺮言十
撔	扌日亠口小
𪝕	亻八刀皿
𪝻	亻至刂氵西
𡫶	寒王廾
𡮮	小門心
𫰟	女亙
𤄲	氵言堇
𡒯	土艹冖一豕
𤁩	氵斤斤貝
𡮍	小扌出
𡍟	扌石廾
𦩳	舟者
𪡉	吕亇
𦑃	一日乂习习
𡭕	一小
𫵋	立日心小
𤠅	犭不皿
𪨆	小丿火畏
𠓹	人王亼冊
𧞥	衣冏爪女
𫬊	口貝尸㇆口
𠁚	下會
𢮩	扌子瓜
𪄤	大長鳥
𠰚	口尔
𬆄	正宀且
𣅶	日亠八
𥱭	⺮亻長
𫅹	耒田
𬧻	婁車
𬔫	立木買
𬖮	米刂𠂉丶皿
𥊘	目宀大可
𪤍	土展
𤺭	疒⺮聿
𩄓	雨世木
𫔷	𫔭己心
𡅢	口衤木木示
𧠅	西彳𠂉日夂口巴
𬦡	足亇
𡅐	艹令羊䒑口
𠳝	口不口
囒	口艹門柬
𠺹	口艹大弓
𫥜	冫令卒
𠸄	口艹冂大
𤏨	火禾乂𠂇巾
𪔚	士口䒑支同
㺔	犭爲
㙁	土每
𢹥	扌厂日月犬土
𠇍	人㣺
𥇁	目亻主
𣌂	日豕者
𩽗	魚王矛冏
𬋼	八乂羊永
𪦓	女目民
𬬃	金白巾亇
𡃾	口木菐
𢟞	忄冫東
𨳱	午門
𡡧	女矢口日
𤗲	片三（厶）人彡
𡄪	口口虫隹
𪷶	氵爪幺大令
𥢳	禾氵者
𢠦	忄𦰩
𩳳	鬼來
𫜹	彐
𢶽	扌阝爪臼
㕪	口冖儿
𨇘	龍足
𡃘	口言火火
䔲	艹癶豆
柪	木幺力
𨀾	足氵女
𱒚	口一口乂
𬉊	氵聖
𣛠	木買
𨭺	金木木示
𪚤	龍望
𠑉	亻八人口⻌艮
𤘂	片夢
𣎏	圍十口𠂇月
蒣	艹彳余
攊	扌厂禾禾止
𱮆	犭衤刀
𣐲	木口丩
𢲲	扌丶艮阝
𡥵	子日匕匕
𫄕	糸田止匕糸
𤗹	片釆田
𣼰	氵王廾心
𤥭	王車
𣉐	日⻌术
抸	扌乏
𫻂	女又心艮
𠶜	口牛巾刂
𫺼	忄爪丨臼
𫕖	阝可口今
𪤻	夕夕皮
𧖐	虫臣𠂉丶罒見
䈵	⺮公习习
吘	口午
𨡧	酉爿犬
𠊡	亻羊儿
𠵋	口白工
𤿱	另刂皮
𤀒	氵俞心
𨆥	扌口貝足
𦓊	老會
鈙	金卜又
𧋾	虫口巴
𫤓	亻匕頁⻌艮
𡅷	口言羊我
𥸁	⺮𦰩隹
𥇸	目丘山
𩠴	首會
𫔮	门月
𦀹	糸木寸
𪿁	竜手目
𥺾	米止月
𢢉	氵艹𠂇口心
𤟛	犭兔
𩄑	雨十冂半
𡆙	口言毚
𢭜	扌士冖几
𦟶	月米卜口
㰁	木三（石）
𡀰	口亻山隹
𪁳	吕鳥
𠰺	口亻弋
𩩬	士冖一几骨
𥟹	禾几一口乂
㳌	氵甲
鱙	魚堯
𢷯	扌匚三（口）大
𢘮	忄立
𡶀	山内
𡵉	山兀
㧼	扌表
㜥	女買
𢯔	扌舌刂
𪣾	土能
𫃰	糸厶大三
𤅧	氵𡗗日虫虫
𤆸	火心
𣈙	日亻一夕刂
𧓆	虫亻專
𫩍	反雨田
𤺴	疒土半卩又
𢯤	扌日卬
𢡿	忄門木
𢟎	忄彳走
𥚅	示糸耳
𬩐	⻌龴用出
𥻸	米罒木一
𥒮	石尸毛
𤗤	片工貝
櫗	木𦭝戍
𪞸	亠乂凵午
𡻗	山真
𡻓	山亻立口
𡚃	金屯大
𢯜	扌糸卜
𤂱	氵禾丿刀人水
𫼩	扌䒑巾
𠳗	口士冖几
𢴜	扌白𠁼儿
𡓄	土艹⻌夂丰
𪦟	女子於
挅	扌乃木
𠶊	口土皮
𪭃	忄雨丿田皿
𠒷	先亻言
𣜰	木广兼
䁘	目爪缶
𪨚	尸并主
𣈖	目𡗗キ
𣅘	日亏
𢳳	扌山亼冊
𫸉	广予⻌土羊
𡅨	口⺮𠂊厂八言
𫯐	夕夕木一
𤐡	火土鬼
嵿	山丁頁
𥗳	石宀夂口頁
𥮉	⺮甫
𫮂	土广由
螉	虫公习习
𩊾	革龴用
𬩕	⻌咼午
𱣜	木扌厂卩
𦚗	月匚巾
𪹜	火广車
𪭥	扌左
𢫝	扌冬
𪵦	立日气
𩚵	食甘
𥞖	禾用
𦪵	舟⺮其
𤳧	吕異
𨃐	足艹厶口
𩤕	馬表
𫃀	米宀女
𫃩	糸女丑
𤒴	火氵日幺幺灬
𢏿	弓宀夕卩
釖	金刀
鐄	金黄
𬁀	氏日小丿
𥬧	⺮人上
𧦔	几言十
𢷮	扌业羊寸
𢲨	扌氵每
𦟂	月⻌米
𢠄	忄山宀示
𩺺	魚白匕旡
𣵲	氵亻半
𣖖	木扌土寸
𫯰	夫重
𢂰	巾争
𪮍	手甘木
𢘭	忄用
𡀷	口⻌盾
𨀊	足乃子
𥹀	米心
𠷦	口免力
𣘌	木示口儿
𢩮	扌弋
𤃠	氵食爪女
𦄃	糸扌斤口
𥂉	屯次皿
𡄨	口山女束攵
𪰓	日平
埁	土山今
𤳰	尸毛尺画
𫀥	离昔
𢜝	忄事
𦞍	言十肉
𫓆	金十甫寸
𫼴	手吕
𫥛	冫三（口）木
𬗽	糸田木寸
忊	忄丁
𦹶	艹木貝
糆	米面
𬜊	舌貝刂
𢜢	忄彳皮
𧋃	虫【在】子
𠿲	隹口日一
𠻼	口艹豆
𣓆	木爪壬
𧿆	足巳
𡱩	扌丿七尺
𠞛	戶习习刂
𦛍	月一冂土
𬳚	首扌足
𧽇	曳起
𨐸	辛癶豆
𬦶	足至刂
𫢍	斤人
𩭜	長彡口欠
𬀶	日生刀
𥿁	糸王
挭	扌一日乂
䌌	糸习习白
𡉽	土亠八
𤻏	疒臼工殳
𢺓	扌雨氵爪壬
䃹	石門柬
拪	扌西
𡊸	土戈𠂇
𣌛	日一三（又）木頁
𫥯	尺丶田凵尸毛
𬍍	犭者十冂半
𫅰	非心习习
𪸁	氵广廿又土皮
𫁔	穴工匚王
𢜜	忄虎
淁	氵立女
𩅻	雨氵者
𣼱	氵亻禺
𫺽	自心亼卩
𲃪	足文寸
𧺂	者見赤
𩅘	雨⻌束
𢩧	扌乙
𢭻	扌口欠
𤴪	疒几
𢥖	忄齊示
𣇜	日貝
𨰲	金臣𠂉丶罒見
𥢉	士冖禾木冂
𡀠	口亻𤰇
𠼼	口艹爪子
𠐬	亻禾乃頁
𣘈	朱亼冊
𨷯	門與キ
𠛌	冖儿刂
嚛	口白幺幺木
𬛘	月丷酉寸
𬛒	月氵者
𥉲	目展
𬷊	鳥瓜
𩠔	首毛
𡫨	宀必山見
𢪮	扌木
𪜾	亻且力
𠼴	口匕頁
𬞚	艹石卒
𬧇	足氵爪女
𡒮	申昜土
𨦁	金亻士
𢵉	扌貝乏
𢚹	忄日亐
𬆅	尚正
𨁬	足亻申
𠔮	兼凡
𣎷	木乙
𢒎	冖一兀彡
𬙖	罒下
𨕭	上⻌車
𧎝	虫𡗗天
𧿐	足千
𤮒	瓦尸婁
𠝕	刀日匕匕
𧿫	足斗
𠷥	口亠口冖丁
𬺗	竜下
𤇮	火乏
𠾔	口禾丷口儿
𣘁	木可可
𡃋	亼冊口貝
𫊔	艹者一夕刂灬
𡮓	千北小丿
𥶯	鬼⺮由
𬂇	月王刂王
㧵	扌不口
𢪱	扌勿
𢖕	彳幺夂婁
𪩬	巴亇
𩚧	食戈
𠅎	亡失
𦨑	舟才
𪽸	疒走戉
𦚔	月召
𥗎	石禾尤匕日
𨅾	足三（木）
幍	巾爪臼
𢢲	忄艹世木
𤢫	犭一白奔
㘃	口艹𠂇口心
𪹰	火文隹
𣞃	口木匚三（口）
𥶂	⺮其夕夕
𨄟	土隹足
𩷶	魚艹亡
𩳴	鬼圭卜
𪸯	火爪女
𪡭	口酉己
㳹	氵木王
匬	匚俞
𪬲	八刀心忄艮
𠜏	口巾刂
𢶶	扌立日心
𧁴	艹僉刂
𥊗	目氵火火
𢶻	扌艹風
𣠘	木⺮白𠁼十
𪸟	火夕卜
𬛎	肉冖隹
𢭫	扌阝一兀
𪬫	立日心亇
𫢵	亻氐下
𨘗	⻌业羊寸
𦵙	艹氵女口
𪷄	氵月丷口儿
𠽇	口氵白工
𣄇	方亼冊
𠽛	口阝今二厶
𨠉	酉心
厔	厂至
𩆡	雨⻌爪缶
𪂱	鳥卓
𦟍	月艹亥
𦜀	月口犬
𢹨	扌糸三（厶）人彡
𣲍	氵兀
𪉾	卜圍乂每攵
𤼓	疒艹臣𠂉丶皿
𪰃	方𠂉其半
𥧪	王廾穴工
𪾋	刂又皿
𬆃	正氵巿
𪽖	刀二阝田
𩮔	長彡冖車
𫡭	土里乙
𢴞	手眾
𨖼	⻌丿罒乑
𩙻	飛非心
𥑶	石耒
𨮈	金立日欠
𠴑	口艹女
𣑴	木氵工
𫜵	爪
頺	禾乃頁
𢰽	扌𠂊彐心
𩅀	雨土半丸
𦚖	月乏
𪯛	方攵龶糸
𪁴	鳥八人口
𣼯	氵土立口
睈	目呈
𥃚	立日舟殳皿
𢚶	忄爪女
𣠰	木⺮門日
𨃏	足亻彐冖又
𫃉	西米屯
𤺯	疒門心
𫮹	土艹一火日小
𬎸	臼儿生
䘜	衤巾
𤽸	白爿士
𫤠	先日匕匕
𧦖	言丿屮
𡱶	尸吕
𣗱	禾刂木下
𣟂	木宀艹見丶
𦠯	月門木
𠸥	口言十
𣎞	巴月夌
𠽀	口亻禺
𠳨	口每
𤑉	火與
𪔡	貝士口䒑支
𫥣	兼凢
阦	阝火
𣭃	圍人毛
𥱬	⺮言己
𬍄	犭麻
𥿂	糸心
𩹹	魚隹又
𫐽	⻌米小丿
𫗁	几二⻌艮
𡂅	口山𡕩
鴂	夬鳥
𢉽	广木十口
𩕳	宀心皿丁頁
𨤵	里氵火火
𫇶	艹一冂土
𧒅	虫貝乏
𠼷	厶口𢦏口
𢝜	忄亠口冖丁
𪱡	月人示
𬜜	舟禾丿刀人水
𢸢	扌⺮彑豕
𠤩	罒能匕
𩻻	魚一火日小
𠁑	帶下
撁	扌亠幺冖牛
𦕳	耳老
熣	火山隹
𪣱	土立亇
𥺺	米山立
䨔	雨光
𫡌	中中半卩
䳧	鳥侯
𬳕	首⺮
䁛	目鬼
𣗓	未者
𫋩	虫見燕
𫺴	亡心口月
刦	土厶刂
伵	亻四
𥿀	糸日
䓊	艹五口
𡏟	土爪缶
𨇉	足山一火日小
𬇅	毛匚三（口）
𠸼	口⻌万十
𤈤	火勹乂凵
𪵤	气可
𠻷	口王見
𥌦	目夫夫車
𫃔	米卜口半卩
𧍊	虫厂圭
𬒼	示乚夕夕
𨹬	阝吕
𣖝	木艹亻士
𫱏	亡女共
𨀑	夕卜足
𠦩	十木攵
𢲮	扌耳止
𪮦	扌彳㝵
𢤢	忄坴丸灬
𡀇	口艹重
𨁝	足十冖子
𡾫	山禾乃頁
𦟻	月匚艹𠂇口
𪇌	鳥曲辰
𪟦	田力隹
笣	⺮包
𪸔	火止
𣵮	氵丰阝
㕸	口立
𢯮	扌田月
𦨜	舟戈
𧎛	虫穴犬
𣎊	月尸目
𦢳	戶月爲
猚	犭隹
𦓅	老艹人木
𬈋	氵刂又皿
𨱪	長丹丶
𨔊	⻌卒
𫡔	亇下乚
𪱮	望工貝
𦂾	糸⻌失
𢷂	扌卜夕又米
𫆿	田月⻌米
𫌄	衤厶大三
𢯠	扌氵皮
𧘸	衤屯
𤾰	白疑
𣦰	厂禾禾止一口乂
𬩍	⻌夕夕米
𦼛	艹走人彡
𥉸	目臣又土
𪿄	目⺮竜
𤶺	疒口欠
𫑺	酉𠂤一巾
𬲄	几二穴人口
𥬉	⺮勹厶
𧢑	見門日
𩟂	食⻌咼
𤒠	火者見
𪹷	火日甘𧘇
䠏	足癶天
𨃋	足䒑巾
𨴦	又丰門
𤟂	犭亡月
檒	木木風
𨅰	足木亟
𠻉	口⻌舌
𤔷	乃又皿争
𮬩	忄鳥
𪾭	目木木
𪬪	个俞心
𠳑	口扌卬
𫱩	女又广廿又
𫶾	巾人
𥙪	示乚半
𫾝	麻手且八
𫘃	禾日立日欠
𩵿	魚卜㇆
𠁙	不言乍
𧔚	虫穴身弓
柆	木立
𩕆	立日十頁
𤸨	疒兆小
𫑽	酉疋束
吔	口也
𨯛	金艹阝今二厶
𦭦	艹主
鈢	金木
𧐻	虫土隹
𬱍	川頁於
𦍛	羊永乚
𦇮	糸金重
𢇢	广山
𠺱	口工凡心
𠺲	口扌辰
𠴤	口土心
𨌀	車耳
𩅹	雨氵尸目
𫪸	五口四
𠈋	亻戈𠂇
𤓢	火日衣口口甘
𡂲	口天上亻一夕刂
𥉫	目竜
𡃓	口扌釆田
𫈨	艹界
𬢀	斤欠見
𡃊	口禾尤匕日
𫧣	十冂半亇
𫇰	艹丨日
𥸒	⺮日衣口口甘
篘	⺮芻
澾	氵⻌土羊
㯿	木巤
𤮠	瓦艹冖一豕
𥉩	竜目
𡆗	口⻌罒糸隹
𨇑	足罒能
𫈜	艹氵由
𣼮	氵是匕
𫤏	亻匕頁⻌卬
𥯒	⺮𢦏口
𪠺	口扌丸
𠼵	口亻亠口冖丁
膁	月兼
𠴠	口亼内
𫊿	虫公廾
𬛩	臣卜十冂半
𪅨	禾夕夕鳥
𨨤	金忄土厶
𩈘	一木面
㗙	口芻
鵉	亦鳥
𥳅	⺮⻌言
𪺘	争卜貝
𪽏	田令
𤭵	瓦立日
𪬏	忄禾日
𫁧	立彳土寸
𫫺	口耳由丂
𬷎	后鳥
𣱭	气亠圍口禾
𪡿	口月巠
𥸷	米欠
𢷁	扌月十冂半
𦅰	糸西日十
𫐹	⻌尸目
𥅿	目扌丸
𫒬	金亻夕夕
𦪨	舟足一口乂
𫷞	年非心
𨦀	金口丩
𠶤	口尚
𤬈	侯瓜
𤮗	瓦足夂口
𠸒	口亻口木
𥧩	穴糸内
𤯱	大可生
𥻠	米目小丿
𡮋	小木攵
啺	口昜
𪾦	目卜尸
𨫅	金亻亼冊
𢱒	扌羊大
𦅱	糸虫朱
𣦛	亻尚正
𦊚	罒木一
秥	禾卜口
𣈘	日广卜口
𥜀	尸毛示且
𪨐	尽大丶
㵣	氵曷欠
𦤰	自犬今貝
𤡌	犭門万
𠻊	口广廿巾
𡌢	土今口
𨀤	足耒
𡭺	小丿而
𤞖	犭耒
𨗊	⻌者阝
𦗝	耳車斤
𣐆	木七刀
𫫀	口竒
𬛕	來戶月
𪟅	冫夬刂
𠴎	口氵夭
𠯋	口八丂
𫲤	召子
嚂	口臣𠂉丶皿
𦝅	月人刀心
矑	目虎田皿
𦡬	月禽
𪁆	鳥后
𢶹	扌日立日
𪸽	火亻至
𫻔	忄貝戈戈
𡮄	小宀夕卩
焩	火月月
﨏	土八人口
𠓇	光丶艮月
𪆣	日亠口小鳥
𬩥	⻌豕來
𩺯	方𠂉矢魚
橬	木旡旡日
𢂜	尹𠂇巾
𣳢	氵夕卜
𪬡	忄刂又貝
𥊣	尚直
𡺥	山禺
𦟪	月⻌車
𢭾	扌艹凡
𢳆	扌敖
𣙙	木束攵
𥒦	石土也
啌	口穴工
稴	禾兼
𫣂	亻乃又皿
㖺	口𡗗日
𦛼	月兵
𦟏	月广車
𤮞	山鬼瓦
𡄬	亼口二厶鬼
𡄁	口广亠圍口禾
㖹	口八刀皿
𤞦	犭每
𠸘	口亻八人口
泑	氵幺力
𡥚	子可
𨧆	金不口
𥭶	⺮艹亡
𣆯	日行
𥸠	⺮骨曲豆
𤺲	疒尚攵
𨀽	足口巾
𤻼	疒魚日
刟	召刂
𱏰	光雨田
塳	土⻌夂丰
𢱘	扌立丿彡
𪤿	夕夕土里
𤶏	疒光
𨇵	足堯夕夕
𡆞	口鬥𠁁斤
𤑟	火魚日
𤏧	火⺮亼口
𬕹	⺮竜下
𦣎	月𦰩隹
𢙔	忄示乚
𦮲	艹示乚
𢠧	忄𡕩
苭	艹幺力
𬑵	半矢豆
𱞋	忄卜尸
𨇗	足厂禾禾止
𣰳	毛⺮竜
𦟑	月亻大可
𫯨	尸毛天
𪥔	穴工大
𤢗	犭雨田
𠷇	口方𠂉也
𩄲	雨⻌米
𬖆	⺮竜王廾
𢥷	自心疑
𨘘	尸毛⻌束
𤮾	兀甘
𣙫	木⺮立
𨅻	足穴牛口
噒	口米舛
𩖅	婁攵頁
𡅬	口忄褱
𨡨	酉其
摙	扌⻌車
𣄒	於【在】土
𬏡	疒戊
𦃐	糸蚤
𬵿	魚艹門柬
𤚧	口丿七宀牛
𨧰	金千北
𥴘	⺮女甘木
𧹿	赤亻旡旡日
𣈜	日㝵
𠻒	口厂大电
袏	衤左
𬀛	方齊
𤊧	火直
𠶥	口穴弓
𩸯	魚叕
𣷰	氵山石
鶮	高鳥
𪧾	彐寸山隹
㦄	麻心
𧃷	艹虎隹亏
㗴	口門月
𢶸	扌亠圍口禾
吀	口千
嗗	口骨
𡈡	圍糸冬
𪃍	禺鳥
𫣚	一口乂來
𬦢	足门
𪤺	夕夕下乚
𣌌	日生彡頁
𥐒	矢豆骨
𧗅	血甘木
𩁦	雨田隹又
𫅚	羊大禾彐
𬠼	一夕刂血
䗊	虫火火
𬪪	酉酉
𥕄	石土里
𪠱	耳又土厶刀丶
𱥤	毛竜
𧞤	衤艹隹又
𣔩	束𠂇巾
𫖄	亻叚面
𬁻	月耒
𣋚	日立日欠
𬉌	氵口真
𠉝	亻扌卜㇆
𡿅	山禺頁
𣭛	毛乏
𢬿	扌戈廾
𫮒	土石皮
𫬱	口⻌萬
𪅤	臣又土鳥
𨖲	升⻌車
𢊫	广土立口
𠺺	口木圭
𢃉	巾另刂
𣺼	氵【尚】儿
𪷡	氵虫口勿
𫊐	艹十口堯
𠅐	失亡
𥑴	石衣
𨲷	長亠圍口日一
𢹊	扌火戠
𣹓	氵艹厶口
鏓	金囱心
𡍞	土天㣺
𠦻	半夌
𦠴	月王王今
𫑃	⻌鹿木
𤿰	王廾皮
𧤹	扌隹𠂊用
𦚐	月宀匕
𧅭	艹日十艹冖一豕
𠝼	甘木刀
𦰣	艹亻氐
𦣗	月食堯
𥢆	禾厶卜貝
𪦆	女石之
𨫵	金圍戈口一
𦡤	月氵隹十
𦟗	月又隹
𠦳	立丿彡千
㖠	口大示
𬖏	米口
𡳛	尸米士口
𧼋	走豸
𢱝	扌艹出
𤝫	犭冂土
躘	足龍
𦠵	月阝丷豕
𡄩	口豸艮心
𬴚	高宀示
抋	扌心
𥊖	目土隹
𣷳	氵广氐
𠿳	口广兼
㮿	木畢
𢀬	巨丶艮月
𢺁	扌西彳𠂉日夂
𫾌	土刀手宀必
𧂄	艹門𠂊臼
啚	口十圍口
𩯮	長彡氵㒼
𬩇	⻌力羊大
𥘀	石日宀口口甘𧘇
𫉸	艹可可欠
𫗸	首昔
𥺿	米大可
䈫	⺮糸内
棦	木争
𫉓	䒑巾東
𬵎	魚圍巾
𫦬	九且力
𨄵	足忄卓
𪁇	𠫓儿鳥
𠄼	十冂半五
𠶆	口⻌亻十
𬦃	者乚赤
𬲃	几二龶糸
𫙌	圭卜鬼
𥑲	石日一
𡣨	女艹土厶皿
𨃷	足示口儿
𡝦	女爪子乚
𡯀	缶木木冖乂凵匕彡小
𦣙	月日宀口口甘𧘇
𡉏	土巳
𦀑	糸文刂
𱳆	鬼目
𦼨	艹丨日貝
𡮭	巽小
𣋆	日門王
𬋆	火柬亇
𡬷	貝刂寸
㩞	扌火火冖木
𬱹	几二北
𫥮	亠乂凵同𠁼𠔀
𢟛	耳心弔
勑	來力
𠰭	口卯
𬋚	火包釆心
𦡣	月亠圍口禾
悞	忄吳
𡢼	女艹勹甫
𨀹	足氵工
𬎻	文厂生亇
𢹪	扌米三（厶）人彡
𪫓	彳聿亇
𢯧	扌乂乂攵
𥃱	目人
𫏠	足刂𠂉丶見
𩆷	雨韱
𧋆	虫耒
𪹣	火虚
䁩	目魚
鉷	金共
𡞖	女广氐
焾	火今心
𥺆	米呈
𦡦	月艹重
𨀋	足亻士
𧵑	貝十口
𨣥	酉爪冖心夂
𡓡	土匕禾頁
𠺠	口竜
𣊎	日土半丸
𠱓	口𠂊厂卩
𫆮	月子丿糸
𢚵	忄豸
𥭍	⺮小大
𫊁	艹氵尸雨
𩮕	長彡亻彐冖又
𣱰	气韱
𠄀	爪子乚于
𨆏	足⻌丷豕
𫼿	手己攵
𢘝	忄尔
𠮿	口山
𡋦	土一白
𨊋	身買
唋	口余
䆰	穴匚三（口）
𪜢	亠丨日
𡂁	口忄重力
𢴐	扌禾夕夕
𦁽	糸日王
𫘀	禾日士方攵
𧳘	豸今口
瀂	氵魚日
𠱌	口弋二
𩹰	魚卜貝
𫑌	⻌咼水丶
𬈞	氵先心
𢫫	扌聿
𦢉	月宀必虫
𡅏	口示曲豆
𱶭	禾艹臣𠂉丶皿
𬜇	舌言
𡓯	土金重
𫣣	亻石㝵
𢲟	扌宀辛
𬟜	一夕刂灬艹者
𥕥	石匚三（口）
㖫	口夌
𬗜	糸千龷
𨒻	⻌文寸
𬲑	食九日
𦆟	糸艹冖一豕
𠸬	口亻彐冖又
㹟	犭夬
𣃤	皮方
𪱟	王刂王月
𦀖	糸土厶力
𣍅	表曲
𦝆	月爿木
𫴿	白勹丶小
𡏽	土习习白
𤷂	疒月巴
𫁰	⺮卜
䟘	足亠几
𪱨	月竜
𥴜	⺮言召
䐭	月帶
𧋽	虫艹亡
𢄯	巾每攵
𠀨	下及
𣞊	朱丷酉寸
𧷺	口貝亼冊
𡂉	口扌斤言
𤔛	耳又爪
𦳙	艹致
𠰁	口下乚
𪡚	口⺍生
𫡝	乃是
𩜫	食木攵
𬓛	示木木示
𥩰	立巨
𢆁	巾⺮广兼
𤔻	夢爪
𥵿	⺮艹冖一豕
𥊞	目圍戈口一
蒥	艹卯田
𢟖	忄氵彐冖又
𪷘	氵牛巾刂手
𧏵	虫竜
𢪰	扌一夕
𪤽	夌夕夕
𫽺	手曼
𪴏	木子曼
惀	忄亼冊
𢠨	忄每攵
琜	王來
𬩟	⻌咼夕卜
𫂗	⺮⻌米
𧸒	矢豆貝
𢫣	扌北
𨃫	亻至刂足
𠓅	光艹宀木
𥧎	穴禾日
𨃉	足彳土寸
𨰈	金艹勹口攵手
𬟵	虫凢
𥍛	目山口口厂敢
𩸳	魚木攵
𬁄	日十土欠
𢠅	忄𡗗臼
𦝥	月千臼
𩠩	首乂乂攵
𬰖	雨臼儿夢
𢝙	忄不皿
𢵳	扌三（木）
𩡋	禾日天㣺
𬉣	氵食余
𬰘	青丘
𤫿	余瓜
𩩖	骨王廾
𪅫	土戈口一鳥
𪡥	口氵共
𢟗	忄氵日土
𨖨	⻌禾夕夕
𫛐	圍戈口一鳥
踷	足者
𥝎	禾乙
𠵘	口門
挄	扌光
𩸮	魚𡗗キ
𢵮	扌矛冏
𢵻	扌氵者
𤒚	火氵曲辰
淎	氵𡗗キ
𬗩	糸石斤
𢠆	忄⻌龴用
𢬧	扌年
𡁎	口與
𦞁	月𢦏口
𫡂	兼並
𥽎	米女兼
𪿸	三（石）亇
梞	木己心
𣡓	木⺮臣𠂉丶皿
𩼨	魚疑
𠡎	日一力
㾿	疒丶艮阝
𫽭	手口貝
𢖀	彳聿中中
𠾣	口三（木）
𣛡	木宀禺
𦲾	艹氵土厶
𫯇	士尸⻌土羊
𡮉	門小
𣭰	厶牛毛
𧖦	每䜌虫
𨃾	禾尔足
𩢬	馬卜尸
𫗃	几二俞心
𦁣	糸子瓜
𧟝	衤金目目隹又
𨁱	足尸毛
𬵘	魚艹几二
𥋳	目山鬼
𢱐	扌女兆
𣹟	氵工貝
𬝴	艹文隹
𩻟	魚爲
𠤌	勿言者
炩	火令
𥮈	⺮人卉
𫂋	⺮甘木
䋥	糸里
𠵽	口氵土厶
𢠇	忄言午
𩻒	魚⺮立
𦤾	至日一
𠍣	亻扌非
𠹱	口氵巨木
𤞓	犭先
𡮨	買小
𨳒	門小
𫦵	宀丁且力
𥈵	目柬
𠲡	口女子
𢶷	扌𠂊用刀牛
𤀚	氵艹门乂木
𫑏	刀二阝⻌豕
𤛇	牛真
𧎜	虫尸至
𢠪	忄罒圭
𠶛	口亠口小
橯	木火火冖力
𬗆	糸子乚
𤐜	火山鬼
𬡹	西亻白
𫸈	广⻌米舛
𢵩	手阝丷豕
𠏳	重亻厶人
𢬨	扌氵女
𬝮	艹米斗
𤶜	疒爿士
𢯢	扌戶斤
𨅀	足米立
𥯌	⺮矢口
𫐿	⻌束毛
𤝞	犭术
𫆧	月彳聿
𬈢	氵立卯
𦷨	艹人木支
𫉮	艹立日欠
𣠕	未豕者
